Name,GamesPlayed,MinutesPlayed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Marcus Smart,61,1957,1.0,1.0,1.0,0.9836065573770492,0.9672131147540983,0.9344262295081968,0.8852459016393442,0.9016393442622951,0.5409836065573771,0.19672131147540983,0.13114754098360656,0.19672131147540983,0.21311475409836064,0.18032786885245902,0.19672131147540983,0.29508196721311475,0.639344262295082,0.7704918032786885,0.8032786885245902,0.8360655737704918,0.9016393442622951,0.8852459016393442,0.9180327868852459,0.9180327868852459,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.9672131147540983,0.9344262295081968,0.8852459016393442,0.7868852459016393,0.7049180327868853,0.4918032786885246,0.32786885245901637,0.26229508196721313,0.2459016393442623,0.18032786885245902,0.16393442622950818,0.19672131147540983,0.36065573770491804,0.4918032786885246,0.6885245901639344,0.7540983606557377,0.7704918032786885,0.7540983606557377,0.6721311475409836,0.5409836065573771,0.5245901639344263
Derrick White,82,2319,0.8536585365853658,0.8536585365853658,0.8536585365853658,0.8536585365853658,0.8170731707317073,0.7682926829268293,0.6829268292682927,0.573170731707317,0.43902439024390244,0.3170731707317073,0.32926829268292684,0.3170731707317073,0.5,0.5487804878048781,0.5609756097560976,0.5975609756097561,0.6219512195121951,0.6341463414634146,0.6585365853658537,0.6219512195121951,0.573170731707317,0.5121951219512195,0.4878048780487805,0.47560975609756095,0.8048780487804879,0.8048780487804879,0.7926829268292683,0.7804878048780488,0.7682926829268293,0.7195121951219512,0.5487804878048781,0.3780487804878049,0.35365853658536583,0.35365853658536583,0.4024390243902439,0.4268292682926829,0.6585365853658537,0.6585365853658537,0.6707317073170732,0.5975609756097561,0.5365853658536586,0.4634146341463415,0.43902439024390244,0.4268292682926829,0.4024390243902439,0.3902439024390244,0.36585365853658536,0.34146341463414637
Jayson Tatum,74,2732,1.0,1.0,1.0,1.0,0.9864864864864865,0.8108108108108109,0.4864864864864865,0.36486486486486486,0.33783783783783783,0.6351351351351351,0.7567567567567568,0.7567567567567568,0.6621621621621622,0.6621621621621622,0.6621621621621622,0.6486486486486487,0.5540540540540541,0.5945945945945946,0.7432432432432432,0.8378378378378378,0.9324324324324325,0.9864864864864865,0.9864864864864865,0.972972972972973,0.9864864864864865,0.9864864864864865,0.9864864864864865,0.9864864864864865,0.9864864864864865,0.9594594594594594,0.8918918918918919,0.7837837837837838,0.6891891891891891,0.6486486486486487,0.6486486486486487,0.6081081081081081,0.36486486486486486,0.36486486486486486,0.3783783783783784,0.4594594594594595,0.6216216216216216,0.7972972972972973,0.8378378378378378,0.8108108108108109,0.7972972972972973,0.7162162162162162,0.6351351351351351,0.5540540540540541
Jaylen Brown,67,2405,1.0,1.0,1.0,1.0,1.0,0.9701492537313433,0.9552238805970149,0.8805970149253731,0.8059701492537313,0.44776119402985076,0.2835820895522388,0.23880597014925373,0.13432835820895522,0.13432835820895522,0.23880597014925373,0.40298507462686567,0.7014925373134329,0.8805970149253731,0.9552238805970149,0.9552238805970149,0.9552238805970149,0.9701492537313433,0.9104477611940298,0.835820895522388,0.9850746268656716,0.9552238805970149,0.9552238805970149,0.9402985074626866,0.9253731343283582,0.9253731343283582,0.8955223880597015,0.7910447761194029,0.6417910447761194,0.5223880597014925,0.4626865671641791,0.43283582089552236,0.5074626865671642,0.4925373134328358,0.4925373134328358,0.5671641791044776,0.6716417910447762,0.8059701492537313,0.8208955223880597,0.7761194029850746,0.7611940298507462,0.6865671641791045,0.5970149253731343,0.5373134328358209
Al Horford,63,1922,1.0,1.0,1.0,1.0,0.9682539682539683,0.9523809523809523,0.9365079365079365,0.7619047619047619,0.4444444444444444,0.09523809523809523,0.015873015873015872,0.031746031746031744,0.07936507936507936,0.1111111111111111,0.15873015873015872,0.2222222222222222,0.5238095238095238,0.8412698412698413,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.873015873015873,1.0,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9365079365079365,0.8888888888888888,0.7619047619047619,0.3968253968253968,0.14285714285714285,0.07936507936507936,0.047619047619047616,0.12698412698412698,0.14285714285714285,0.19047619047619047,0.31746031746031744,0.5714285714285714,0.6984126984126984,0.6984126984126984,0.6984126984126984,0.6825396825396826,0.6349206349206349,0.5555555555555556,0.47619047619047616
Grant Williams,79,2045,0.2911392405063291,0.2911392405063291,0.2911392405063291,0.2911392405063291,0.3037974683544304,0.3924050632911392,0.46835443037974683,0.6075949367088608,0.7088607594936709,0.7848101265822784,0.810126582278481,0.8354430379746836,0.7215189873417721,0.7088607594936709,0.6835443037974683,0.5822784810126582,0.5189873417721519,0.5063291139240507,0.5189873417721519,0.4430379746835443,0.4177215189873418,0.35443037974683544,0.3924050632911392,0.43037974683544306,0.2911392405063291,0.3037974683544304,0.3037974683544304,0.26582278481012656,0.3037974683544304,0.3291139240506329,0.3291139240506329,0.5063291139240507,0.5822784810126582,0.7215189873417721,0.7341772151898734,0.759493670886076,0.7341772151898734,0.7215189873417721,0.7088607594936709,0.6708860759493671,0.5569620253164557,0.5063291139240507,0.4810126582278481,0.5443037974683544,0.5949367088607594,0.5822784810126582,0.5189873417721519,0.5443037974683544
Malcolm Brogdon,67,1744,0.0,0.0,0.0,0.0,0.07462686567164178,0.1791044776119403,0.47761194029850745,0.6865671641791045,0.8656716417910447,0.9552238805970149,0.9850746268656716,0.9850746268656716,0.9552238805970149,0.9552238805970149,0.9104477611940298,0.7611940298507462,0.5223880597014925,0.373134328358209,0.3880597014925373,0.40298507462686567,0.373134328358209,0.417910447761194,0.4626865671641791,0.5522388059701493,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.07462686567164178,0.14925373134328357,0.2537313432835821,0.47761194029850745,0.8059701492537313,0.9253731343283582,0.9850746268656716,0.9850746268656716,0.9701492537313433,0.9104477611940298,0.9104477611940298,0.8805970149253731,0.7761194029850746,0.6567164179104478,0.5223880597014925,0.47761194029850745,0.43283582089552236,0.3880597014925373,0.373134328358209,0.31343283582089554,0.34328358208955223
Sam Hauser,80,1290,0.1,0.1,0.1,0.1,0.1,0.1375,0.25,0.3125,0.5125,0.65,0.7375,0.725,0.725,0.7,0.65,0.55,0.3875,0.2125,0.15,0.1375,0.1,0.125,0.15,0.1625,0.1,0.1,0.125,0.125,0.125,0.1125,0.1375,0.2625,0.4,0.575,0.625,0.625,0.5875,0.6,0.5625,0.5,0.4,0.25,0.175,0.2,0.1875,0.25,0.375,0.4125
Robert Williams,35,824,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.45714285714285713,0.34285714285714286,0.2,0.22857142857142856,0.42857142857142855,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.6,0.5714285714285714,0.5714285714285714,0.6,0.42857142857142855,0.3142857142857143,0.4,0.45714285714285713,0.4857142857142857,0.6285714285714286,0.6285714285714286,0.5714285714285714,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.4,0.2571428571428571,0.2,0.2571428571428571,0.4857142857142857,0.6571428571428571,0.6571428571428571,0.6857142857142857,0.6,0.6285714285714286,0.6,0.4857142857142857,0.45714285714285713,0.42857142857142855,0.42857142857142855,0.4,0.37142857142857144,0.34285714285714286,0.2857142857142857,0.2
Luke Kornet,69,804,0.0,0.0,0.0,0.0,0.028985507246376812,0.043478260869565216,0.08695652173913043,0.15942028985507245,0.3333333333333333,0.5217391304347826,0.5652173913043478,0.5362318840579711,0.4927536231884058,0.4927536231884058,0.4057971014492754,0.37681159420289856,0.2608695652173913,0.18840579710144928,0.13043478260869565,0.10144927536231885,0.07246376811594203,0.10144927536231885,0.10144927536231885,0.11594202898550725,0.043478260869565216,0.043478260869565216,0.07246376811594203,0.07246376811594203,0.10144927536231885,0.14492753623188406,0.18840579710144928,0.2608695652173913,0.3333333333333333,0.36231884057971014,0.391304347826087,0.391304347826087,0.34782608695652173,0.34782608695652173,0.2898550724637681,0.2463768115942029,0.2463768115942029,0.2318840579710145,0.2318840579710145,0.2318840579710145,0.2608695652173913,0.3333333333333333,0.43478260869565216,0.4492753623188406
