Name,GamesPlayed,MinutesPlayed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Dennis Schröder,66,1986,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7424242424242424,0.7424242424242424,0.7424242424242424,0.5909090909090909,0.5303030303030303,0.42424242424242425,0.30303030303030304,0.30303030303030304,0.30303030303030304,0.3939393939393939,0.3939393939393939,0.42424242424242425,0.5909090909090909,0.7575757575757576,0.7424242424242424,0.7121212121212122,0.6666666666666666,0.6515151515151515,0.6212121212121212,0.5606060606060606,0.5757575757575758,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7424242424242424,0.6515151515151515,0.5,0.4090909090909091,0.3484848484848485,0.3484848484848485,0.36363636363636365,0.5151515151515151,0.5303030303030303,0.6515151515151515,0.7272727272727273,0.7727272727272727,0.7121212121212122,0.6818181818181818,0.6818181818181818,0.696969696969697,0.696969696969697,0.6212121212121212,0.5757575757575758
Patrick Beverley,45,1211,1.0,1.0,1.0,0.9777777777777777,0.9777777777777777,0.6,0.35555555555555557,0.2,0.1111111111111111,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.4222222222222222,0.4444444444444444,0.4888888888888889,0.6222222222222222,0.6444444444444445,0.8222222222222222,0.7777777777777778,0.7333333333333333,0.6222222222222222,0.4444444444444444,0.4,0.4,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9333333333333333,0.6,0.3111111111111111,0.15555555555555556,0.2,0.2222222222222222,0.24444444444444444,0.26666666666666666,0.4444444444444444,0.4444444444444444,0.4666666666666667,0.4888888888888889,0.5555555555555556,0.6,0.5777777777777777,0.6,0.6,0.6,0.5111111111111111,0.4222222222222222
Troy Brown Jr.,76,1860,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5394736842105263,0.4605263157894737,0.5131578947368421,0.5526315789473685,0.6447368421052632,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.39473684210526316,0.47368421052631576,0.5789473684210527,0.5657894736842105,0.5,0.4868421052631579,0.42105263157894735,0.4473684210526316,0.5921052631578947,0.5921052631578947,0.5921052631578947,0.5789473684210527,0.5131578947368421,0.47368421052631576,0.4473684210526316,0.4868421052631579,0.5657894736842105,0.618421052631579,0.5921052631578947,0.5526315789473685,0.39473684210526316,0.39473684210526316,0.35526315789473684,0.3815789473684211,0.42105263157894735,0.5,0.42105263157894735,0.3684210526315789,0.3815789473684211,0.3684210526315789,0.34210526315789475,0.35526315789473684
LeBron James,55,1954,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.8545454545454545,0.7454545454545455,0.41818181818181815,0.07272727272727272,0.10909090909090909,0.23636363636363636,0.38181818181818183,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9636363636363636,0.9454545454545454,0.6909090909090909,0.3090909090909091,0.23636363636363636,0.2,0.5454545454545454,0.8909090909090909,0.9818181818181818,0.9818181818181818,0.9818181818181818,1.0,1.0,1.0,0.9272727272727272,0.7272727272727273,0.509090909090909,0.23636363636363636,0.23636363636363636,0.32727272727272727,0.43636363636363634,0.8363636363636363,0.8727272727272727,0.9090909090909091,0.8363636363636363,0.8545454545454545,0.6727272727272727,0.6545454545454545,0.7636363636363637,0.8181818181818182,0.7636363636363637,0.6909090909090909,0.5272727272727272
Anthony Davis,56,1904,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9464285714285714,0.9285714285714286,0.8392857142857143,0.3392857142857143,0.19642857142857142,0.19642857142857142,0.07142857142857142,0.08928571428571429,0.07142857142857142,0.21428571428571427,0.5178571428571429,0.7321428571428571,0.8214285714285714,0.8392857142857143,0.875,0.875,0.9285714285714286,0.9285714285714286,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.8392857142857143,0.8035714285714286,0.6964285714285714,0.4642857142857143,0.375,0.2857142857142857,0.26785714285714285,0.26785714285714285,0.375,0.5535714285714286,0.6964285714285714,0.75,0.8392857142857143,0.8392857142857143,0.8214285714285714,0.8035714285714286,0.7321428571428571,0.5357142857142857
Austin Reaves,64,1843,0.34375,0.34375,0.34375,0.359375,0.359375,0.328125,0.484375,0.6875,0.6875,0.765625,0.78125,0.765625,0.703125,0.703125,0.671875,0.65625,0.53125,0.40625,0.453125,0.546875,0.640625,0.671875,0.734375,0.71875,0.34375,0.34375,0.34375,0.375,0.359375,0.515625,0.5625,0.734375,0.734375,0.71875,0.734375,0.765625,0.796875,0.78125,0.75,0.609375,0.546875,0.515625,0.59375,0.609375,0.609375,0.65625,0.578125,0.546875
Russell Westbrook,52,1491,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.07692307692307693,0.21153846153846154,0.6153846153846154,0.8653846153846154,0.9807692307692307,0.9807692307692307,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.6538461538461539,0.6346153846153846,0.5,0.3269230769230769,0.15384615384615385,0.2692307692307692,0.5384615384615384,0.7115384615384616,0.8653846153846154,0.9230769230769231,0.9423076923076923,0.9038461538461539,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.07692307692307693,0.3076923076923077,0.6730769230769231,0.9038461538461539,0.9230769230769231,0.9038461538461539,0.9038461538461539,0.8846153846153846,0.8846153846153846,0.6538461538461539,0.6153846153846154,0.5961538461538461,0.46153846153846156,0.36538461538461536,0.40384615384615385,0.5384615384615384,0.5961538461538461,0.6538461538461539,0.6346153846153846,0.5961538461538461,0.46153846153846156
Lonnie Walker IV,56,1297,0.5714285714285714,0.5714285714285714,0.5535714285714286,0.5535714285714286,0.5357142857142857,0.5,0.5,0.48214285714285715,0.5,0.44642857142857145,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.375,0.375,0.39285714285714285,0.48214285714285715,0.48214285714285715,0.5714285714285714,0.5357142857142857,0.5178571428571429,0.5178571428571429,0.5178571428571429,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5178571428571429,0.5,0.42857142857142855,0.44642857142857145,0.48214285714285715,0.5357142857142857,0.5178571428571429,0.42857142857142855,0.42857142857142855,0.5,0.4642857142857143,0.4642857142857143,0.5,0.44642857142857145,0.42857142857142855,0.4642857142857143,0.4107142857142857,0.4107142857142857,0.35714285714285715,0.35714285714285715,0.4107142857142857
Wenyen Gabriel,68,1024,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.014705882352941176,0.014705882352941176,0.04411764705882353,0.19117647058823528,0.38235294117647056,0.6029411764705882,0.7794117647058824,0.7647058823529411,0.8088235294117647,0.7941176470588235,0.7352941176470589,0.5735294117647058,0.3382352941176471,0.14705882352941177,0.14705882352941177,0.1323529411764706,0.10294117647058823,0.1323529411764706,0.17647058823529413,0.16176470588235295,0.04411764705882353,0.04411764705882353,0.029411764705882353,0.04411764705882353,0.029411764705882353,0.10294117647058823,0.17647058823529413,0.39705882352941174,0.4852941176470588,0.5735294117647058,0.6617647058823529,0.5882352941176471,0.5882352941176471,0.5588235294117647,0.45588235294117646,0.35294117647058826,0.23529411764705882,0.19117647058823528,0.17647058823529413,0.20588235294117646,0.25,0.27941176470588236,0.3088235294117647,0.4411764705882353
Thomas Bryant,41,876,0.6097560975609756,0.6097560975609756,0.6097560975609756,0.5853658536585366,0.5853658536585366,0.5609756097560976,0.5365853658536586,0.36585365853658536,0.24390243902439024,0.2682926829268293,0.2682926829268293,0.2926829268292683,0.3170731707317073,0.3170731707317073,0.34146341463414637,0.5609756097560976,0.5853658536585366,0.7073170731707317,0.6585365853658537,0.6097560975609756,0.5121951219512195,0.4146341463414634,0.2926829268292683,0.2926829268292683,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.6341463414634146,0.5853658536585366,0.4878048780487805,0.3170731707317073,0.21951219512195122,0.24390243902439024,0.1951219512195122,0.2682926829268293,0.34146341463414637,0.3902439024390244,0.4634146341463415,0.4146341463414634,0.4146341463414634,0.4878048780487805,0.4878048780487805,0.3902439024390244,0.34146341463414637,0.3170731707317073,0.2682926829268293,0.1951219512195122
