Name,GamesPlayed,MinutesPlayed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Kyrie Irving,40,1478,1.0,1.0,1.0,1.0,1.0,0.95,0.8,0.6,0.3,0.3,0.25,0.35,0.85,0.85,0.875,0.9,0.9,0.65,0.575,0.4,0.45,0.525,0.75,0.775,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.775,0.5,0.35,0.325,0.4,0.9,0.875,0.875,0.85,0.85,0.875,0.875,0.9,0.875,0.825,0.775,0.675
Royce O'Neale,76,2409,0.6973684210526315,0.6973684210526315,0.6973684210526315,0.7105263157894737,0.7105263157894737,0.7236842105263158,0.75,0.75,0.5526315789473685,0.42105263157894735,0.3684210526315789,0.35526315789473684,0.5921052631578947,0.5921052631578947,0.618421052631579,0.6578947368421053,0.7105263157894737,0.6447368421052632,0.618421052631579,0.6052631578947368,0.6447368421052632,0.6052631578947368,0.5657894736842105,0.6052631578947368,0.6973684210526315,0.6973684210526315,0.7105263157894737,0.7236842105263158,0.7105263157894737,0.6710526315789473,0.6447368421052632,0.6842105263157895,0.5921052631578947,0.5263157894736842,0.5,0.5263157894736842,0.6052631578947368,0.6578947368421053,0.7105263157894737,0.7105263157894737,0.7236842105263158,0.7368421052631579,0.75,0.8026315789473685,0.7763157894736842,0.7105263157894737,0.6710526315789473,0.6447368421052632
Joe Harris,74,1527,0.44594594594594594,0.44594594594594594,0.44594594594594594,0.44594594594594594,0.4189189189189189,0.2972972972972973,0.20270270270270271,0.21621621621621623,0.25675675675675674,0.33783783783783783,0.3783783783783784,0.43243243243243246,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.6486486486486487,0.5675675675675675,0.4864864864864865,0.32432432432432434,0.3108108108108108,0.32432432432432434,0.28378378378378377,0.2972972972972973,0.32432432432432434,0.44594594594594594,0.44594594594594594,0.44594594594594594,0.43243243243243246,0.4594594594594595,0.3918918918918919,0.32432432432432434,0.32432432432432434,0.43243243243243246,0.4864864864864865,0.5405405405405406,0.527027027027027,0.6081081081081081,0.5675675675675675,0.5540540540540541,0.4594594594594595,0.4189189189189189,0.32432432432432434,0.3108108108108108,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.32432432432432434,0.28378378378378377
Kevin Durant,39,1403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8461538461538461,0.8717948717948718,0.8717948717948718,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.358974358974359,0.5897435897435898,0.9743589743589743,1.0,1.0,1.0,0.9743589743589743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.8974358974358975,0.8717948717948718,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.358974358974359,0.5641025641025641,0.7435897435897436,0.8205128205128205,0.8205128205128205,0.7435897435897436,0.6923076923076923,0.5897435897435898,0.48717948717948717
Nic Claxton,76,2271,1.0,1.0,1.0,1.0,0.9473684210526315,0.8947368421052632,0.7894736842105263,0.5394736842105263,0.3026315789473684,0.19736842105263158,0.2894736842105263,0.2894736842105263,0.5526315789473685,0.5526315789473685,0.5394736842105263,0.5526315789473685,0.5394736842105263,0.5131578947368421,0.4868421052631579,0.5131578947368421,0.42105263157894735,0.5131578947368421,0.5394736842105263,0.5657894736842105,1.0,1.0,1.0,0.9736842105263158,0.9210526315789473,0.881578947368421,0.7236842105263158,0.5263157894736842,0.3684210526315789,0.34210526315789475,0.3026315789473684,0.3157894736842105,0.618421052631579,0.6052631578947368,0.6447368421052632,0.631578947368421,0.6052631578947368,0.6578947368421053,0.6052631578947368,0.5789473684210527,0.5,0.39473684210526316,0.39473684210526316,0.3684210526315789
Seth Curry,61,1211,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.11475409836065574,0.14754098360655737,0.19672131147540983,0.3442622950819672,0.45901639344262296,0.5573770491803278,0.5737704918032787,0.639344262295082,0.6557377049180327,0.7704918032786885,0.7540983606557377,0.7377049180327869,0.6721311475409836,0.639344262295082,0.5573770491803278,0.5081967213114754,0.3770491803278688,0.36065573770491804,0.3442622950819672,0.3442622950819672,0.3442622950819672,0.09836065573770492,0.09836065573770492,0.08196721311475409,0.09836065573770492,0.11475409836065574,0.14754098360655737,0.2786885245901639,0.4098360655737705,0.4918032786885246,0.5245901639344263,0.639344262295082,0.5901639344262295,0.6557377049180327,0.6229508196721312,0.5737704918032787,0.5081967213114754,0.45901639344262296,0.4098360655737705,0.39344262295081966,0.3770491803278688,0.36065573770491804,0.36065573770491804,0.36065573770491804,0.32786885245901637
Ben Simmons,42,1105,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7619047619047619,0.7857142857142857,0.7380952380952381,0.5952380952380952,0.47619047619047616,0.4523809523809524,0.47619047619047616,0.42857142857142855,0.4523809523809524,0.7380952380952381,0.7380952380952381,0.7142857142857143,0.6666666666666666,0.6428571428571429,0.5238095238095238,0.40476190476190477,0.30952380952380953,0.4523809523809524,0.5238095238095238,0.5,0.47619047619047616,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7380952380952381,0.6904761904761905,0.5714285714285714,0.4523809523809524,0.40476190476190477,0.38095238095238093,0.38095238095238093,0.40476190476190477,0.40476190476190477,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.5476190476190477,0.40476190476190477,0.40476190476190477,0.35714285714285715,0.30952380952380953,0.2619047619047619,0.23809523809523808,0.21428571428571427
Cam Thomas,57,948,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.15789473684210525,0.2807017543859649,0.40350877192982454,0.42105263157894735,0.543859649122807,0.5964912280701754,0.5614035087719298,0.3684210526315789,0.38596491228070173,0.3684210526315789,0.3157894736842105,0.2807017543859649,0.3508771929824561,0.3508771929824561,0.38596491228070173,0.38596491228070173,0.49122807017543857,0.40350877192982454,0.3333333333333333,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.08771929824561403,0.10526315789473684,0.14035087719298245,0.17543859649122806,0.22807017543859648,0.2982456140350877,0.38596491228070173,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.45614035087719296,0.43859649122807015,0.43859649122807015,0.43859649122807015,0.47368421052631576,0.45614035087719296,0.47368421052631576,0.5614035087719298,0.631578947368421,0.6666666666666666
Yuta Watanabe,58,928,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.06896551724137931,0.1206896551724138,0.2413793103448276,0.3448275862068966,0.46551724137931033,0.5862068965517241,0.5689655172413793,0.5,0.4827586206896552,0.5,0.39655172413793105,0.3793103448275862,0.3620689655172414,0.3275862068965517,0.3448275862068966,0.3620689655172414,0.29310344827586204,0.27586206896551724,0.25862068965517243,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.05172413793103448,0.08620689655172414,0.15517241379310345,0.29310344827586204,0.3793103448275862,0.5344827586206896,0.6724137931034483,0.6896551724137931,0.6379310344827587,0.5172413793103449,0.5,0.4482758620689655,0.3620689655172414,0.3448275862068966,0.3620689655172414,0.3275862068965517,0.25862068965517243,0.3620689655172414,0.41379310344827586,0.46551724137931033,0.5172413793103449
Mikal Bridges,27,923,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.8148148148148148,0.5555555555555556,0.37037037037037035,0.37037037037037035,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.3333333333333333,0.4074074074074074,0.5925925925925926,0.8148148148148148,0.8888888888888888,0.8518518518518519,0.8148148148148148,0.7407407407407407,0.7037037037037037,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.9259259259259259,0.9259259259259259,0.8148148148148148,0.7037037037037037,0.48148148148148145,0.4444444444444444,0.3333333333333333,0.37037037037037035,0.37037037037037035,0.5555555555555556,0.5925925925925926,0.7407407407407407,0.7777777777777778,0.7777777777777778,0.7037037037037037,0.5555555555555556,0.5555555555555556,0.5185185185185185
